date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2010/6/3,19,2,10,25,1015,16.54,0,0
2010/6/3,20,2,12,23,1016,19.67,0,0
2010/6/3,21,2,12,22,1016,21.46,0,0
2010/6/3,22,2,12,21,1017,23.25,0,0
2010/6/3,23,2,13,20,1017,24.14,0,0
2010/6/4,0,2,14,19,1017,25.93,0,0
2010/6/4,1,1,14,18,1017,27.72,0,0
2010/6/4,2,1,14,17,1016,28.61,0,0
2010/6/4,3,1,13,17,1017,30.4,0,0
2010/6/4,4,2,13,16,1017,0.89,0,0
2010/6/4,5,2,12,15,1017,0.89,0,0
2010/6/4,6,2,13,16,1017,0.89,0,0
2010/6/4,7,2,14,18,1017,1.78,0,0
2010/6/4,8,2,13,21,1018,2.67,0,0
2010/6/4,9,2,13,23,1017,3.56,0,0
2010/6/4,10,2,13,24,1017,4.45,0,0
2010/6/4,11,2,13,26,1017,5.34,0,0
2010/6/7,12,3,17,29,1013,3.13,0,0
2010/6/7,13,2,13,31,1012,8.05,0,0
2010/6/7,14,2,12,30,1012,13.86,0,0
2010/6/7,15,2,11,31,1012,19.67,0,0
2010/6/7,16,2,11,31,1011,24.59,0,0
2010/6/7,17,2,13,31,1011,29.51,0,0
2010/6/7,18,2,16,28,1011,33.53,0,0
2010/6/7,19,3,15,27,1011,37.55,0,0
2010/6/7,20,3,14,26,1012,41.57,0,0
2010/6/7,21,2,14,25,1013,44.7,0,0
2010/6/7,22,2,14,24,1013,47.83,0,0
2010/6/7,23,2,13,24,1014,50.96,0,0
2010/6/8,0,2,14,23,1014,54.09,0,0
2010/6/8,1,2,14,22,1014,57.22,0,0
2010/6/8,2,3,14,22,1014,0.89,0,0
2010/6/8,3,3,14,20,1014,0.89,0,0
2010/6/9,17,1,11,30,1012,7.15,0,0
2010/6/9,18,1,13,29,1012,11.17,0,0
2010/6/9,19,1,13,28,1013,15.19,0,0
2010/6/9,20,1,12,26,1013,19.21,0,0
2010/6/9,21,0,11,25,1014,22.34,0,0
2010/6/9,22,1,12,24,1014,24.13,0,0
2010/6/9,23,1,13,22,1014,0.89,0,0
2010/6/10,0,1,12,23,1014,1.79,0,0
2010/6/10,1,1,12,22,1013,2.68,0,0
2010/6/10,2,1,12,21,1013,4.47,0,0
2010/6/10,3,1,13,21,1013,5.36,0,0
2010/6/10,4,1,13,22,1013,0.89,0,1
2010/6/10,5,1,16,21,1014,3.13,0,2
2010/6/10,6,1,16,20,1015,4.92,0,3
2010/6/10,7,1,16,20,1015,8.05,0,4
2010/6/10,8,1,16,19,1015,12.07,0,5
2010/6/10,9,1,16,20,1015,15.2,0,0
2010/6/10,10,1,16,20,1014,20.12,0,0
2010/6/10,11,1,15,21,1014,24.14,0,0
2010/6/10,12,0,16,21,1014,25.93,0,0
2010/6/10,13,1,15,22,1013,29.06,0,0
2010/6/10,14,1,15,22,1013,3.13,0,0
2010/6/10,15,1,14,23,1012,3.13,0,0
2010/6/10,16,0,14,24,1012,6.26,0,0
2010/6/10,17,1,14,24,1012,9.39,0,0
2010/6/10,18,1,15,23,1012,14.31,0,0
2010/6/10,19,2,15,22,1012,18.33,0,0
2010/6/10,20,1,15,20,1013,20.12,0,0
2010/6/10,21,1,15,19,1013,21.91,0,0
2010/6/10,22,2,15,19,1013,23.7,0,0
2010/6/10,23,2,15,18,1013,24.59,0,0
2010/6/11,0,2,16,18,1013,25.48,0,0
2010/6/11,1,2,15,18,1013,0.89,0,0
2010/6/11,2,2,16,18,1013,0.45,0,0
2010/6/11,3,1,16,18,1013,1.34,0,0
2010/6/11,4,2,15,18,1013,0.89,0,0
2010/6/11,5,2,16,18,1013,1.78,0,0
2010/6/11,6,2,16,18,1013,0.89,0,0
2010/6/11,7,1,16,19,1013,1.79,0,0
2010/6/11,8,2,15,20,1013,3.58,0,0
2010/6/11,9,1,15,21,1013,0.89,0,0
2010/6/11,10,1,15,23,1012,1.79,0,0
2010/6/11,11,1,15,23,1012,3.58,0,0
2010/6/11,12,2,15,24,1012,5.37,0,0
2010/6/11,13,2,15,24,1011,1.79,0,0
2010/6/11,14,2,15,24,1011,1.79,0,0
2010/6/11,15,2,15,25,1010,4.92,0,0
2010/6/11,16,2,15,25,1010,6.71,0,0
2010/6/11,17,2,15,25,1009,9.84,0,0
2010/6/11,18,2,15,24,1010,11.63,0,0
2010/6/11,19,2,16,24,1011,15.65,0,0
2010/6/11,20,2,16,22,1009,18.78,0,0
2010/6/11,21,2,16,22,1010,20.57,0,0
2010/6/11,22,2,16,22,1010,21.46,0,0
2010/6/11,23,2,16,20,1010,0.89,0,0
2010/6/12,0,2,16,20,1010,1.79,0,0
2010/6/12,1,2,17,21,1009,3.58,0,0
2010/6/12,2,3,17,20,1009,4.47,0,0
2010/6/12,3,2,17,20,1009,6.26,0,0
2010/6/12,4,2,16,20,1009,8.05,0,0
2010/6/12,5,2,16,19,1009,8.94,0,0
2010/6/12,6,2,15,20,1009,12.07,0,0
2010/6/12,7,2,16,20,1010,13.86,0,0
2010/6/12,8,2,16,21,1010,15.65,0,0
2010/6/12,9,2,16,22,1010,17.44,0,0
2010/6/12,10,2,16,25,1009,0.89,0,0
2010/6/12,11,2,16,26,1009,1.78,0,0
2010/6/12,12,2,16,27,1008,3.57,0,0
2010/6/12,13,2,15,29,1007,3.13,0,0
2010/6/12,14,2,16,30,1006,1.79,0,0
2010/6/12,15,2,15,29,1006,4.02,0,0
2010/6/12,16,2,15,31,1005,7.15,0,0
2010/6/12,17,2,17,29,1004,11.17,0,0
2010/6/12,18,2,17,28,1004,15.19,0,0
2010/6/12,19,2,17,28,1006,3.13,0,0
2010/6/12,20,2,17,26,1006,3.13,0,0
2010/6/12,21,2,17,27,1007,4.92,0,0
2010/6/12,22,2,18,27,1007,4.92,0,1
2010/6/12,23,2,17,23,1007,14.75,0,2
2010/6/13,0,0,15,24,1005,3.13,0,0
2010/6/13,1,0,18,23,1006,4.92,0,0
2010/6/13,2,0,18,23,1006,8.94,0,0
2010/6/13,3,3,17,22,1006,12.96,0,0
2010/6/13,4,2,17,21,1006,16.09,0,0
2010/6/13,5,2,17,21,1006,17.88,0,0
2010/6/13,6,2,17,21,1007,19.67,0,0
2010/6/13,7,2,18,21,1007,22.8,0,0
2010/6/13,8,2,18,21,1007,25.93,0,0
2010/6/13,9,2,18,22,1007,29.95,0,0
2010/6/13,10,2,18,24,1007,33.08,0,0
2010/6/13,11,3,18,25,1006,34.87,0,0
2010/6/13,12,2,18,26,1006,38,0,0
2010/6/13,13,2,19,27,1004,41.13,0,0
2010/6/13,14,3,19,28,1004,42.92,0,0
2010/6/13,15,3,18,29,1003,44.71,0,0
2010/6/13,16,3,19,29,1002,47.84,0,0
2010/6/13,17,3,19,28,1002,51.86,0,0
2010/6/13,18,3,19,27,1002,53.65,0,0
2010/6/13,19,3,16,22,1005,9.83,0,2
2010/6/13,20,1,17,19,1005,4.02,0,3
2010/6/13,21,0,17,19,1004,7.15,0,5
2010/6/13,22,1,17,20,1006,3.13,0,6
2010/6/13,23,1,18,20,1006,0.89,0,0
2010/6/14,0,1,17,19,1006,1.79,0,0
2010/6/14,1,1,17,19,1006,3.58,0,0
2010/6/14,2,1,17,18,1005,0.89,0,0
2010/6/14,3,2,17,18,1004,1.79,0,0
2010/6/14,4,1,17,18,1004,4.92,0,0
2010/6/14,5,1,16,18,1004,0.89,0,0
2010/6/14,6,2,18,19,1005,1.78,0,0
2010/6/14,7,1,18,20,1005,1.79,0,0
2010/6/14,8,2,18,21,1006,0.89,0,0
2010/6/14,9,2,18,23,1006,1.78,0,0
2010/6/14,10,1,18,24,1006,3.57,0,0
2010/6/14,11,1,17,25,1005,4.46,0,0
2010/6/14,12,1,17,27,1005,1.79,0,0
2010/6/14,13,1,17,28,1003,1.79,0,0
2010/6/14,14,1,18,29,1003,3.13,0,0
2010/6/14,15,2,18,30,1002,7.15,0,0
2010/6/14,16,2,18,30,1002,11.17,0,0
2010/6/14,17,2,19,31,1001,16.09,0,0
2010/6/14,18,2,19,29,1001,19.22,0,0
2010/6/14,19,2,19,28,1001,22.35,0,0
2010/6/14,20,2,20,28,1001,26.37,0,0
2010/6/14,21,2,20,25,1002,28.16,0,0
2010/6/14,22,2,21,25,1003,29.95,0,0
2010/6/14,23,2,20,24,1003,31.74,0,0
2010/6/15,0,3,21,24,1003,34.87,0,0
2010/6/15,1,3,20,22,1002,0.89,0,0
2010/6/15,2,3,20,22,1002,1.79,0,0
2010/6/15,3,3,19,21,1002,1.79,0,0
2010/6/15,4,3,19,21,1002,1.79,0,0
2010/6/15,5,3,19,21,1002,0.89,0,0
2010/6/15,6,3,19,22,1002,1.78,0,0
2010/6/15,7,3,19,23,1003,0.89,0,0
2010/6/15,8,3,19,25,1003,0.89,0,0
2010/6/15,9,2,19,26,1003,1.79,0,0
2010/6/15,10,2,20,28,1002,0.89,0,0
2010/6/15,11,2,20,29,1002,1.79,0,0
2010/6/15,12,2,20,30,1002,1.79,0,0
2010/6/15,13,2,19,31,1000,1.79,0,0
2010/6/15,14,2,19,31,1000,0.89,0,0
2010/6/15,15,2,17,31,1000,1.79,0,0
2010/6/15,16,1,14,32,999,3.58,0,0
2010/6/15,17,1,15,33,999,0.89,0,0
2010/6/15,18,2,17,32,998,1.79,0,0
2010/6/15,19,2,18,30,999,0.89,0,0
2010/6/15,20,3,19,28,998,1.79,0,0
2010/6/15,21,3,17,30,1002,7.15,0,1
2010/6/15,22,2,21,24,1000,0.89,0,0
2010/6/15,23,2,21,24,1000,4.02,0,0
2010/6/16,0,2,20,24,1000,0.89,0,0
2010/6/16,1,2,20,23,1000,1.79,0,0
2010/6/16,2,2,20,23,1000,0.89,0,0
2010/6/16,3,2,21,23,1000,0.89,0,0
2010/6/16,4,2,20,23,1000,1.78,0,0
2010/6/16,5,3,20,22,1001,3.57,0,0
2010/6/16,6,2,19,23,1001,3.13,0,0
2010/6/16,7,1,19,24,1001,0.89,0,0
2010/6/16,8,1,19,26,1001,1.78,0,0
2010/6/16,9,1,18,27,1001,3.13,0,0
2010/6/16,10,2,18,27,1000,6.26,0,0
2010/6/16,11,2,18,28,1000,10.28,0,0
2010/6/16,12,2,18,30,1000,3.13,0,0
2010/6/16,13,2,19,31,999,4.92,0,0
2010/6/16,14,2,20,30,998,9.84,0,0
2010/6/16,15,2,20,30,998,14.76,0,0
2010/6/16,16,2,19,30,998,19.68,0,0
2010/6/16,17,2,20,29,998,23.7,0,0
2010/6/16,18,2,15,26,1001,9.83,0,1
2010/6/16,19,0,17,23,1002,14.75,0,2
2010/6/16,20,0,16,22,1000,3.13,0,0
2010/6/16,21,0,16,23,1002,1.79,0,0
2010/6/16,22,0,18,21,1004,0.89,0,1
2010/6/16,23,0,19,20,1004,3.13,0,2
2010/6/17,0,0,18,20,1001,4.02,0,3
2010/6/17,1,1,18,20,1002,1.79,0,0
2010/6/17,2,1,18,20,1001,1.79,0,0
2010/6/17,3,1,18,20,1001,3.58,0,0
2010/6/17,4,1,18,20,1001,4.02,0,0
2010/6/17,5,1,18,20,1001,7.15,0,0
2010/6/17,6,0,18,20,1002,11.17,0,0
2010/6/17,7,1,18,21,1003,16.09,0,0
2010/6/17,8,1,18,20,1003,4.02,0,1
2010/6/17,9,1,18,21,1003,4.92,0,0
2010/6/17,10,0,17,18,1003,1.79,0,1
2010/6/17,11,0,17,19,1002,3.58,0,2
2010/6/17,12,0,17,19,1003,1.79,0,3
2010/6/17,13,0,17,19,1002,0.89,0,4
2010/6/17,14,0,17,19,1002,1.79,0,0
2010/6/17,15,0,17,19,1001,1.79,0,0
2010/6/17,16,0,18,19,1002,0.89,0,0
2010/6/17,17,1,17,20,1001,4.92,0,0
2010/6/17,18,0,17,20,1002,3.13,0,0
2010/6/17,19,1,17,21,1002,1.79,0,1
2010/6/17,20,1,17,20,1002,0.89,0,0
2010/6/17,21,1,17,20,1003,1.78,0,0
2010/6/17,22,1,17,19,1004,2.67,0,0
2010/6/17,23,1,17,19,1003,3.13,0,0
2010/6/18,0,1,17,20,1004,6.26,0,0
2010/6/18,1,0,17,19,1003,8.05,0,0
2010/6/18,2,1,17,18,1002,0.89,0,0
2010/6/18,3,1,16,18,1002,1.79,0,0
2010/6/18,4,1,17,18,1003,0.89,0,0
2010/6/18,5,1,16,18,1003,1.78,0,0
2010/6/18,6,1,17,19,1003,1.79,0,0
2010/6/18,7,1,17,20,1004,4.92,0,0
2010/6/18,8,1,16,20,1005,8.05,0,0
2010/6/18,9,1,17,22,1005,11.18,0,0
2010/6/18,10,1,17,23,1005,1.79,0,0
2010/6/18,11,2,17,23,1004,0.89,0,0
2010/6/18,12,2,17,25,1004,1.78,0,0
2010/6/18,13,2,17,27,1003,2.67,0,0
2010/6/18,14,1,16,27,1003,4.46,0,0
2010/6/18,15,2,18,26,1002,1.79,0,0
2010/6/18,16,1,18,27,1003,4.92,0,0
2010/6/18,17,1,19,25,1002,8.94,0,0
2010/6/18,18,2,19,25,1002,12.07,0,0
2010/6/18,19,2,17,22,1003,15.2,0,0
2010/6/18,20,2,16,22,1003,16.99,0,0
2010/6/18,21,2,17,20,1004,18.78,0,0
2010/6/18,22,1,17,20,1004,0.89,0,0
2010/6/18,23,1,17,19,1005,0.89,0,0
2010/6/19,0,1,16,19,1005,0.89,0,0
2010/6/19,1,2,16,18,1005,1.34,0,0
2010/6/19,2,2,16,18,1005,0.89,0,0
2010/6/19,3,2,17,18,1005,0.89,0,0
2010/6/19,4,2,16,18,1005,0.89,0,0
2010/6/19,5,2,16,18,1005,0.89,0,0
2010/6/19,6,2,17,19,1005,1.34,0,0
2010/6/19,7,2,19,20,1006,1.79,0,0
2010/6/19,8,2,17,22,1006,2.68,0,0
2010/6/19,9,2,17,24,1005,1.79,0,0
2010/6/19,10,2,18,26,1005,0.89,0,0
2010/6/19,11,2,18,28,1005,2.68,0,0
2010/6/19,12,1,18,29,1004,1.79,0,0
2010/6/19,13,2,17,31,1003,3.58,0,0
2010/6/19,14,2,16,31,1003,5.37,0,0
2010/6/19,15,2,19,32,1002,8.5,0,0
2010/6/19,16,2,19,31,1002,12.52,0,0
2010/6/19,17,2,19,31,1002,16.54,0,0
2010/6/19,18,2,19,28,1003,19.67,0,0
2010/6/19,19,2,20,27,1003,21.46,0,0
2010/6/19,20,2,21,26,1004,23.25,0,0
2010/6/19,21,2,21,24,1005,0.89,0,0
2010/6/19,22,2,21,24,1005,1.78,0,0
2010/6/19,23,2,21,24,1006,2.67,0,0
2010/6/20,0,3,21,24,1006,3.56,0,0
2010/6/20,1,3,20,22,1006,0.89,0,0
2010/6/20,2,3,20,22,1006,1.79,0,0
2010/6/20,3,3,20,22,1007,4.92,0,0
2010/6/20,4,2,19,21,1007,8.05,0,0
2010/6/20,5,2,19,21,1007,9.84,0,0
2010/6/20,6,2,19,24,1008,12.97,0,0
2010/6/20,7,2,19,25,1009,16.99,0,0
2010/6/20,10,1,15,30,1010,4.92,0,0
2010/6/20,11,0,14,32,1009,3.13,0,0
2010/6/20,12,0,10,33,1009,4.92,0,0
2010/6/20,13,0,11,34,1007,0.89,0,0
2010/6/20,14,0,10,34,1007,3.13,0,0
2010/6/20,15,0,12,34,1006,1.79,0,0
2010/6/20,16,0,10,35,1006,3.58,0,0
2010/6/20,17,1,16,33,1005,5.81,0,0
2010/6/20,18,1,16,32,1005,10.73,0,0
2010/6/20,19,1,17,30,1005,16.54,0,0
2010/6/20,20,1,17,28,1005,21.46,0,0
2010/6/20,21,1,15,27,1006,26.38,0,0
2010/6/20,22,1,15,26,1006,31.3,0,0
2010/6/20,23,1,15,25,1006,36.22,0,0
2010/6/21,0,1,15,24,1006,40.24,0,0
2010/6/21,1,1,15,22,1006,43.37,0,0
2010/6/21,2,1,14,20,1006,0.89,0,0
2010/6/21,3,1,14,20,1006,1.78,0,0
2010/6/21,4,1,14,20,1006,2.67,0,0
2010/6/21,5,1,14,19,1006,3.56,0,0
2010/6/21,6,1,15,20,1006,0.89,0,0
2010/6/21,7,1,13,23,1006,0.89,0,0
2010/6/21,8,1,13,24,1006,1.79,0,0
2010/6/21,9,1,14,25,1005,3.58,0,0
2010/6/21,10,1,15,25,1005,5.37,0,0
2010/6/21,11,2,15,28,1004,1.79,0,0
2010/6/21,12,2,16,28,1004,0.89,0,0
2010/6/21,13,2,17,30,1003,1.78,0,0
2010/6/21,14,2,16,30,1003,3.13,0,0
2010/6/21,15,2,16,30,1002,1.79,0,0
2010/6/21,16,2,17,30,1001,4.02,0,0
2010/6/21,17,1,14,31,1001,5.81,0,0
2010/6/21,18,1,15,31,1001,3.13,0,0
2010/6/21,19,2,16,29,1001,1.79,0,0
2010/6/21,20,2,17,28,1001,1.79,0,0
2010/6/21,21,2,18,27,1001,3.58,0,0
2010/6/21,22,2,18,26,1001,4.92,0,0
2010/6/21,23,2,18,26,1002,6.71,0,1
2010/6/22,0,2,18,26,1002,1.79,0,0
2010/6/22,1,2,19,25,1002,1.79,0,1
2010/6/22,2,2,19,24,1001,1.79,0,0
2010/6/22,3,2,19,25,1001,1.79,0,0
2010/6/22,4,2,18,25,1001,4.92,0,0
2010/6/22,5,2,19,23,1002,1.79,0,0
2010/6/22,6,2,20,25,1003,0.45,0,0
2010/6/22,7,2,20,27,1003,1.34,0,0
2010/6/22,8,2,20,28,1004,2.23,0,0
2010/6/22,9,2,20,29,1004,4.02,0,0
2010/6/23,10,2,8,28,1011,4.45,0,0
2010/6/23,11,1,9,29,1011,4.02,0,0
2010/6/23,12,1,9,30,1010,7.15,0,0
2010/6/23,13,1,10,30,1009,11.17,0,0
2010/6/23,14,1,10,31,1008,15.19,0,0
2010/6/23,15,0,10,31,1008,19.21,0,0
2010/6/23,16,1,11,31,1007,23.23,0,0
2010/6/23,17,1,11,30,1007,26.36,0,0
2010/6/23,18,1,11,29,1007,29.49,0,0
2010/6/23,19,1,12,27,1007,31.28,0,0
2010/6/23,20,1,12,26,1007,0.89,0,0
2010/6/23,21,1,13,26,1008,3.13,0,0
2010/6/23,22,1,13,26,1009,6.26,0,0
2010/6/23,23,1,11,25,1009,11.18,0,0
2010/6/24,0,1,12,23,1009,14.31,0,0
2010/6/24,1,2,13,21,1009,16.1,0,0
2010/6/24,2,1,14,21,1009,19.23,0,0
2010/6/24,3,1,14,20,1009,21.02,0,0
2010/6/24,4,2,14,19,1009,22.81,0,0
2010/6/24,5,1,14,17,1009,0.89,0,0
2010/6/24,6,2,16,21,1010,0.45,0,0
2010/6/24,7,2,15,23,1010,1.34,0,0
2010/6/24,8,2,15,23,1010,2.23,0,0
2010/6/24,9,2,13,26,1009,3.12,0,0
2010/6/24,10,2,13,27,1009,1.79,0,0
2010/6/24,11,2,13,28,1009,4.92,0,0
2010/6/24,12,2,12,31,1008,8.05,0,0
2010/6/24,13,1,12,31,1007,11.18,0,0
2010/6/24,14,1,11,32,1007,14.31,0,0
2010/6/24,15,1,12,32,1006,18.33,0,0
2010/6/24,16,1,12,33,1006,22.35,0,0
2010/6/24,17,1,11,33,1006,1.79,0,0
2010/6/24,18,1,11,32,1006,4.02,0,0
2010/6/24,19,1,12,29,1006,7.15,0,0
2010/6/24,20,1,11,29,1006,10.28,0,0
2010/6/24,21,2,14,27,1007,13.41,0,0
2010/6/24,22,2,15,25,1008,15.2,0,0
2010/6/24,23,2,14,23,1008,0.89,0,0
2010/6/25,0,2,15,23,1009,1.79,0,0
2010/6/25,1,3,15,22,1008,3.58,0,0
2010/6/25,2,3,15,22,1008,5.37,0,0
2010/6/25,3,3,15,21,1009,7.16,0,0
2010/6/25,4,3,16,21,1009,0.45,0,0
2010/6/25,5,3,16,19,1009,0.89,0,0
2010/6/25,6,3,18,22,1010,0.45,0,0
2010/6/25,7,2,17,23,1010,1.34,0,0
2010/6/25,8,2,17,24,1010,2.23,0,0
2010/6/25,9,2,16,25,1010,1.79,0,0
2010/6/25,10,3,16,26,1009,3.58,0,0
2010/6/25,11,3,15,28,1009,1.79,0,0
2010/6/25,12,3,15,29,1008,3.58,0,0
2010/6/25,13,2,14,31,1007,5.37,0,0
2010/6/25,14,2,15,32,1007,3.13,0,0
2010/6/25,15,2,14,31,1007,7.15,0,0
2010/6/25,16,2,14,31,1006,11.17,0,0
2010/6/25,17,3,15,31,1006,14.3,0,0
2010/6/25,18,3,15,30,1006,16.09,0,0
2010/6/25,19,2,16,28,1006,19.22,0,0
2010/6/25,20,2,16,28,1006,22.35,0,0
2010/6/25,21,3,18,26,1007,25.48,0,0
2010/6/25,22,3,17,25,1008,27.27,0,0
2010/6/25,23,3,17,24,1008,29.06,0,0
2010/6/26,0,3,17,24,1007,0.89,0,0
2010/6/26,1,3,17,23,1007,1.78,0,0
2010/6/26,2,3,18,22,1008,0.89,0,0
2010/6/26,3,3,17,22,1008,4.02,0,0
2010/6/26,4,3,18,22,1008,5.81,0,0
2010/6/26,5,3,18,21,1008,7.6,0,0
2010/6/26,6,3,18,21,1008,8.49,0,0
2010/6/26,7,3,18,23,1008,0.89,0,0
2010/6/26,8,3,18,24,1009,1.78,0,0
2010/6/26,9,3,17,25,1008,1.79,0,0
2010/6/26,10,3,17,27,1008,1.79,0,0
2010/6/26,11,3,17,28,1007,1.79,0,0
2010/6/26,12,3,17,30,1006,4.92,0,0
2010/6/26,13,2,17,30,1006,8.05,0,0
2010/6/26,14,3,17,31,1005,3.13,0,0
2010/6/26,15,3,17,32,1005,3.13,0,0
2010/6/26,16,2,16,31,1005,6.26,0,0
2010/6/26,17,2,16,31,1004,9.39,0,0
2010/6/26,18,2,15,30,1004,13.41,0,0
2010/6/26,19,2,15,29,1004,16.54,0,0
2010/6/26,20,2,16,27,1005,19.67,0,0
2010/6/26,21,2,14,26,1005,23.69,0,0
2010/6/26,22,2,14,25,1006,26.82,0,0
2010/6/26,23,2,14,24,1006,28.61,0,0
2010/6/27,0,2,14,23,1006,30.4,0,0
2010/6/27,1,2,13,23,1006,32.19,0,0
2010/6/27,2,2,12,22,1006,33.98,0,0
2010/6/27,3,2,13,22,1006,35.77,0,0
2010/6/27,4,2,14,22,1006,37.56,0,0
2010/6/27,5,2,15,22,1006,0.45,0,0
2010/6/27,6,2,17,21,1006,3.13,0,1
2010/6/27,7,3,16,22,1006,0.89,0,0
2010/6/27,8,2,14,24,1006,1.78,0,0
2010/6/27,9,3,16,25,1005,3.13,0,0
2010/6/27,10,3,16,27,1005,0.89,0,0
2010/6/27,11,2,14,27,1004,2.68,0,0
2010/6/27,12,2,15,29,1004,1.79,0,0
2010/6/27,13,2,15,29,1003,1.79,0,0
2010/6/27,14,2,15,30,1002,3.13,0,0
2010/6/27,15,2,14,32,1001,8.05,0,0
2010/6/27,16,2,16,32,1001,12.97,0,0
2010/6/27,17,2,16,31,1001,16.99,0,0
2010/6/27,18,2,16,30,1004,4.92,0,0
2010/6/27,19,2,19,26,1002,4.92,0,1
2010/6/27,20,2,20,25,1002,8.05,0,2
2010/6/27,21,2,18,24,1003,4.92,0,0
2010/6/27,22,2,19,24,1002,4.92,0,0
2010/6/27,23,2,18,26,1002,8.05,0,0
2010/6/28,0,2,19,23,1002,0.89,0,0
2010/6/28,1,2,19,23,1002,1.79,0,0
2010/6/28,2,3,19,22,1002,1.79,0,0
2010/6/28,3,2,19,22,1002,0.89,0,0
2010/6/28,4,2,19,21,1002,1.79,0,0
2010/6/28,5,2,19,21,1002,3.13,0,0
2010/6/28,6,2,19,21,1002,4.92,0,0
2010/6/28,7,2,20,23,1002,8.05,0,0
2010/6/28,8,2,19,25,1002,9.84,0,0
2010/6/28,9,2,19,26,1002,0.89,0,0
2010/6/28,10,2,18,27,1002,1.78,0,0
2010/6/28,11,3,19,29,1002,3.57,0,0
2010/6/28,12,3,18,30,1002,3.13,0,0
2010/6/28,13,3,18,30,1001,6.26,0,0
2010/6/28,14,3,18,31,1001,10.28,0,0
2010/6/28,15,3,19,32,1001,14.3,0,0
2010/6/28,16,3,19,31,1001,18.32,0,0
2010/6/28,17,3,18,31,1001,22.34,0,0
2010/6/28,18,3,19,30,1001,25.47,0,0
2010/6/28,19,3,19,29,1001,28.6,0,0
2010/6/28,20,3,20,28,1002,31.73,0,0
2010/6/28,21,3,20,27,1002,33.52,0,0
2010/6/28,22,3,20,26,1003,35.31,0,0
2010/6/28,23,3,19,26,1003,38.44,0,0
2010/6/29,0,3,19,25,1003,40.23,0,0
2010/6/29,1,3,20,24,1003,42.02,0,0
2010/6/29,2,3,20,24,1003,43.81,0,0
2010/6/29,3,3,19,23,1003,45.6,0,0
2010/6/29,4,3,19,22,1003,0.45,0,0
2010/6/29,5,3,19,22,1003,0.89,0,0
2010/6/29,6,3,20,22,1004,1.78,0,0
2010/6/29,7,3,20,23,1004,0.89,0,0
2010/6/29,8,3,20,25,1004,1.78,0,0
2010/6/29,9,3,20,26,1004,2.67,0,0
2010/6/29,10,3,20,27,1004,3.56,0,0
2010/6/29,11,3,20,30,1004,5.35,0,0
2010/6/29,12,3,18,31,1003,3.13,0,0
2010/6/29,13,2,18,31,1003,6.26,0,0
2010/6/29,14,3,18,32,1002,9.39,0,0
2010/6/29,15,3,19,32,1002,12.52,0,0
2010/6/29,16,3,19,32,1002,16.54,0,0
2010/6/29,17,3,19,31,1001,19.67,0,0
2010/6/29,18,3,20,31,1002,21.46,0,0
2010/6/29,19,3,20,30,1002,23.25,0,0
2010/6/29,20,3,20,29,1002,26.38,0,0
2010/6/29,21,3,21,28,1003,0.89,0,0
2010/6/29,22,3,21,27,1003,0.89,0,0
2010/6/29,23,3,20,27,1003,4.02,0,0
2010/6/30,0,3,20,26,1003,7.15,0,0
2010/6/30,1,3,21,26,1003,8.94,0,0
2010/6/30,2,3,20,25,1004,10.73,0,0
2010/6/30,3,3,20,25,1003,12.52,0,0
2010/6/30,4,3,19,25,1003,0.89,0,0
2010/6/30,5,3,20,24,1003,1.34,0,0
2010/6/30,6,3,20,24,1003,0.89,0,0
2010/6/30,7,3,20,24,1004,0.89,0,0
2010/6/30,8,3,20,25,1004,1.79,0,0
2010/6/30,9,3,20,25,1004,3.58,0,0
2010/6/30,10,3,20,26,1004,5.37,0,0
2010/6/30,11,3,20,26,1004,0.89,0,0
2010/6/30,12,3,20,27,1003,1.78,0,0
2010/6/30,13,3,19,28,1003,3.13,0,0
2010/6/30,14,3,20,28,1002,6.26,0,0
2010/6/30,15,2,20,29,1002,8.05,0,0
2010/6/30,16,3,19,29,1002,11.18,0,0
2010/6/30,17,3,20,29,1001,12.97,0,0
2010/6/30,18,3,20,28,1001,14.76,0,0
2010/6/30,19,3,20,28,1001,15.65,0,0
2010/6/30,20,3,20,26,1001,17.44,0,0
2010/6/30,21,3,21,26,1002,19.23,0,0
2010/6/30,22,3,21,26,1002,21.02,0,0
2010/6/30,23,3,21,25,1002,0.89,0,0
2010/7/1,0,3,21,25,1002,1.79,0,0
2010/7/1,1,3,21,25,1001,3.58,0,0
2010/7/1,2,3,22,25,1001,5.37,0,0
2010/7/1,3,3,22,25,1000,7.16,0,0
2010/7/1,4,3,22,25,1000,8.95,0,0
2010/7/1,5,3,22,24,1000,12.08,0,0
2010/7/1,6,3,22,24,1000,15.21,0,0
2010/7/1,7,3,22,24,1001,0.89,0,0
2010/7/1,8,3,22,24,1001,1.79,0,0
2010/7/1,9,3,21,24,1001,3.58,0,1
2010/7/1,10,2,22,23,1001,0.89,0,2
2010/7/1,11,2,22,23,1001,3.13,0,3
2010/7/1,12,2,22,24,1000,0.89,0,4
2010/7/1,13,2,22,24,1000,3.13,0,5
2010/7/1,14,2,22,24,1000,7.15,0,6
2010/7/1,15,2,22,25,1000,11.17,0,7
2010/7/1,16,1,21,24,1000,3.13,0,8
2010/7/1,17,0,19,23,1000,7.15,0,0
2010/7/1,18,1,20,23,1000,4.02,0,0
