DEWP,TEMP,Iws,DT_corss,DIR_cross,DIS_corss,Is,Ir,pm2.5
-0.052930617,-0.124999191,-0.01085892,1.078551888,0.146876896,0.073715964,-0.098403396,-0.196065879,2
-0.06811589,-0.121858508,-0.007583508,1.353104004,0.189014431,0.094864349,-0.098403396,-0.196065879,3
-0.083925215,-0.119660031,-0.005754401,1.637074561,0.232883646,0.116881845,-0.098403396,-0.196065879,2
-0.0753965,-0.114634939,0.005978396,1.408948368,0.209217359,0.105003985,-0.098403396,-0.196065879,1
-0.106391099,-0.123742918,0.116976486,2.146112732,0.29522411,0.148169866,-0.098403396,-0.196065879,0
-0.106807134,-0.127825805,0.038393407,2.225592661,0.296378563,0.148749274,-0.098403396,-0.196065879,0
-0.096406262,-0.140388534,-0.011079614,2.20629594,0.267517237,0.134264079,-0.098403396,-0.196065879,2
-0.076852623,-0.134735306,-0.006437585,1.687978805,0.213257945,0.107031913,-0.098403396,-0.196065879,2
-0.045025954,-0.128139873,-0.000540403,0.940533136,0.124942288,-8.155799182,12.79850049,-0.196065879,2
-0.048354233,-0.125313259,-0.011923913,0.987775868,0.134177912,0.067342478,-0.098403396,-0.196065879,3
-0.06728382,-0.134107169,-0.011347972,1.470921592,0.186705525,0.093705533,-0.098403396,-0.196065879,3
-0.0753965,-0.12154444,0.00138428,1.493871256,0.209217359,0.105003985,-0.098403396,-0.196065879,3
-0.093077983,-0.135363442,-0.007418173,2.053880808,0.258281613,0.129628817,-0.098403396,-0.196065879,1
-0.083093146,-0.133164965,-0.011213669,1.803773755,0.23057474,0.115723029,-0.098403396,-0.196065879,3
-0.078516762,-0.112122393,-0.002289822,1.43509822,0.217875757,0.109349544,-0.098403396,-0.196065879,1
-0.080139298,-0.146983967,-0.011735243,1.920181946,0.222378124,0.111609234,-0.098403396,-0.196065879,2
-0.041281641,-0.108667643,-0.013213324,0.731280646,0.114552211,0.057492546,-0.098403396,-0.196065879,3
-0.041281641,-0.115577144,-0.010505411,0.777778244,0.114552211,0.057492546,-0.098403396,-0.196065879,3
-0.042529745,-0.112436462,-0.012028178,0.779519233,0.11801557,0.059230769,-0.098403396,-0.196065879,3
-0.103478855,-0.120288167,0.021137045,2.029090445,0.287142939,0.144114011,-0.098403396,-0.196065879,1
-0.137593715,-0.156720082,0.028345732,3.515200726,0.381808087,0.191625451,-0.098403396,-0.196065879,0
-0.133225348,-0.164257719,-0.009370412,3.567299204,0.36968633,0.185541669,-0.098403396,-0.196065879,1
-0.124488616,-0.156720082,-0.000780461,3.180395808,0.345442817,0.173374105,-0.098403396,-0.196065879,3
-0.121368354,-0.138190056,0.001868367,2.734066929,0.336784419,0.169028547,-0.098403396,-0.196065879,0
-0.111799552,-0.141330739,-0.010383024,2.57574922,0.310231999,0.155702167,-0.098403396,-0.196065879,1
-0.098694454,-0.135991579,-0.012178866,2.187921052,0.273866729,0.137450822,-0.098403396,-0.196065879,2
-0.097238332,-0.12342885,-0.009227172,1.956505458,0.269826143,0.135422894,-0.098403396,-0.196065879,1
-0.061459332,-0.134735306,-0.01260387,1.349883016,0.170543183,-0.111214267,0.127858075,-0.196065879,2
-0.103270837,-0.131280555,-0.010570205,2.210064697,0.286565712,0.143824307,-0.098403396,-0.196065879,1
-0.061459332,-0.142587012,-0.009472194,1.428547505,0.170543183,-3.522554526,4.049723584,-0.196065879,2
-0.100774628,-0.130652419,0.004877904,2.146325288,0.279638994,0.140347861,-0.098403396,-0.196065879,2
-0.13717768,-0.159232628,-0.005431676,3.560757509,0.380653634,0.191046043,-0.098403396,-0.196065879,0
-0.130937157,-0.149810581,0.00047916,3.19765995,0.363336839,0.182354926,-0.098403396,-0.196065879,0
-0.124904651,-0.139760397,-0.006030951,2.845703324,0.34659727,0.173953513,-0.098403396,-0.196065879,1
-0.121784389,-0.121230372,-0.008483166,2.406744262,0.337938872,0.169607954,-0.098403396,-0.196065879,0
-0.07706064,-0.108353575,-0.01203488,1.36113982,0.213835171,0.107321616,-0.098403396,-0.196065879,2
-0.115959901,-0.128453941,0.044638139,2.428187138,0.32177653,0.161496245,-0.098403396,-0.196065879,2
-0.135929575,-0.148554308,0.06201391,3.291744314,0.377190275,0.189307819,-0.098403396,-0.196065879,0
-0.123656546,-0.128453941,0.018392144,2.589354014,0.343133911,0.172215289,-0.098403396,-0.196065879,0
-0.107431186,-0.124371054,-0.009803112,2.178093759,0.298110243,0.149618385,-0.098403396,-0.196065879,1
-0.113671709,-0.101758142,0.000753228,1.885595109,0.315427038,0.158309502,-0.098403396,-0.196065879,0
-0.104102907,-0.111808325,-0.006829324,1.89742179,0.288874618,0.144983123,-0.098403396,-0.196065879,2
-0.055426826,-0.118717826,-0.011548062,1.072661845,0.153803614,0.077192411,-0.098403396,-0.196065879,2
-0.056674931,-0.109609848,-0.011879724,1.012668866,0.157266973,0.078930634,-0.098403396,-0.196065879,3
-0.095782209,-0.104584756,-0.01018219,1.632977205,0.265785558,0.133394967,-0.098403396,-0.196065879,2
-0.063331489,-0.118717826,-0.011024502,1.225638852,0.175738221,0.088201159,-0.098403396,-0.196065879,2
-0.1111755,-0.109923916,0.029150559,1.992178121,0.30850032,0.154833056,-0.098403396,-0.196065879,0
-0.118248093,-0.124371054,0.122610274,2.397399139,0.328126021,0.164682988,-0.098403396,-0.196065879,0
-0.115751884,-0.115891212,0.009849857,2.186781829,0.321199303,0.161206541,-0.098403396,-0.196065879,0
-0.108887308,-0.10741137,-0.011413262,1.906577228,0.302150828,0.151646313,-0.098403396,-0.196065879,1
-0.091621861,-0.102386278,-0.010191623,1.529212182,0.254241027,0.127600889,-0.098403396,-0.196065879,2
-0.063331489,-0.101444074,-0.011845217,1.047305211,0.175738221,0.088201159,-0.098403396,-0.196065879,2
-0.037121292,-0.088881345,-0.011513555,0.537849267,0.103007681,0.051698468,-0.098403396,-0.196065879,3
-0.090373756,-0.093906436,-0.005008409,1.383453532,0.250777668,0.125862666,-0.098403396,-0.196065879,0
-0.064371576,-0.097361187,-0.006917949,1.021661169,0.178624354,0.089649679,-0.098403396,-0.196065879,2
-0.10306282,-0.099559664,0.008072883,1.672677938,0.285988486,0.143534604,-0.098403396,-0.196065879,0
-0.09411807,-0.095476777,-0.010556551,1.464865157,0.261167746,0.131077336,-0.098403396,-0.196065879,1
-0.055842861,-0.09673305,-0.008173598,0.880581241,0.154958067,0.077771819,-0.098403396,-0.196065879,3
-0.05105846,-0.08793914,-0.006031448,0.73194224,0.141681857,0.071108629,-0.098403396,-0.196065879,3
-0.042529745,-0.098826838,-0.009779032,0.685164049,0.11801557,0.059230769,-0.098403396,-0.196065879,3
-0.024640245,-0.08793914,-0.012112831,0.353227191,-0.189782348,0.034316234,-0.098403396,0.544209701,3
-0.012575234,-0.089195413,-0.005119129,0.182846007,-0.096856074,-1.029481425,5.784394866,0.544209701,2
-0.038520682,-0.092507405,0.003427875,0.580894613,0.106890841,0.053647385,-0.098403396,-0.196065879,2
-0.048770268,-0.090451686,-0.010216945,0.719115574,0.135332365,0.067921886,-0.098403396,-0.196065879,2
-0.040865606,-0.097675255,-0.011800284,0.650682876,0.113397758,0.056913138,-0.098403396,-0.196065879,3
-0.083301163,-0.058416727,0.042436905,0.793259291,0.231151967,0.116012733,-0.098403396,-0.196065879,0
-0.082613801,-0.059481828,0.012610064,0.801057687,0.22924461,0.115055451,-0.098403396,-0.196065879,0
-0.108471273,-0.097989323,-0.001502124,1.732688051,0.300996375,0.151066905,-0.098403396,-0.196065879,0
-0.064787611,-0.094534573,-0.005564986,0.998411366,0.179778807,0.090229086,-0.098403396,-0.196065879,2
-0.090165739,-0.089195413,0.024919384,1.311024926,0.250200442,0.125572962,-0.098403396,-0.196065879,1
-0.118664128,-0.0932783,0.088382541,1.804375648,0.329280474,0.165262396,-0.098403396,-0.196065879,0
-0.093286,-0.085112526,-0.00972541,1.294305617,0.25885884,0.12991852,-0.098403396,-0.196065879,1
-0.071652187,-0.05778859,-0.008483911,0.674991698,0.198827282,0.099789315,-0.098403396,-0.196065879,2
-0.088040343,-0.045717446,-0.002550204,0.656131022,0.244302693,0.122612944,-0.098403396,-0.196065879,0
-0.045441989,-0.065640296,-0.007118039,0.486244553,0.073197097,0.063286624,-0.098403396,-0.113813037,2
0.00739444,-0.04899468,-0.009913087,-0.059058322,0.018217069,-0.010298166,-0.098403396,0.174071911,3
0.005522283,-0.069723183,-0.001824353,-0.062765755,0.036104771,-0.001796255,-0.022982905,0.461956859,3
-0.031296803,-0.081971844,-0.005529983,0.418207262,0.086845338,-0.557734208,1.259165433,-0.196065879,1
-0.021936019,-0.070665387,-0.010925947,0.252691968,0.060870145,0.030550084,-0.098403396,-0.196065879,2
-0.021519984,-0.058416727,-0.006498158,0.204930238,0.059715692,0.029970676,-0.098403396,-0.196065879,2
-0.003630484,-0.051193157,-0.005621587,0.030297259,0.010074212,0.005056141,-0.098403396,-0.196065879,3
-0.015071443,-0.033291268,-0.00686532,0.081792234,0.04182167,0.020989855,-0.098403396,-0.196065879,3
-0.039409484,-0.040200769,0.015442684,0.258262882,-0.028274194,0.054885211,-0.098403396,0.050692648,0
-0.070404082,-0.023555153,0.02278766,0.270340218,0.195363923,0.098051092,-0.098403396,-0.196065879,0
-0.058963123,-0.031092791,-0.008594879,0.2988595,0.163616465,0.082117377,-0.098403396,-0.196065879,1
-0.028176542,-0.024811426,-0.012056726,0.113963638,0.07818694,0.0392412,-0.098403396,-0.196065879,3
-0.037745344,0.009736079,-0.003132631,-0.059906556,0.10473936,0.05256758,-0.098403396,-0.196065879,2
-0.037329309,0.013504898,0.00129491,-0.082180377,0.103584907,0.051988172,-0.098403396,-0.196065879,1
-0.039201466,0.021042535,0.009038576,-0.134470572,0.017510014,0.054595507,-0.098403396,-0.031560194,1
-0.077476675,-0.017587857,0.111361316,0.222131824,0.214989625,0.107901024,-0.098403396,-0.196065879,0
-0.078516762,-0.02763804,-0.003989591,0.353750051,0.217875757,0.109349544,-0.098403396,-0.196065879,0
-0.045025954,-0.038630428,0.006319989,0.283543264,0.124942288,0.062707216,-0.098403396,-0.196065879,1
-0.041489658,-0.031092791,-0.00993667,0.210293787,0.115129437,0.05778225,-0.098403396,-0.196065879,1
-0.079764867,0.000942168,0.000806353,-0.012250874,0.221339116,0.111087767,-0.098403396,-0.196065879,0
-0.080804954,0.020414399,0.012757362,-0.268906598,0.224225249,0.112536286,-0.098403396,-0.196065879,0
-0.0753965,0.008793874,0.042374843,-0.108083231,0.209217359,0.105003985,-0.098403396,-0.196065879,0
-0.041281641,0.007223533,-0.009470457,-0.048610881,0.114552211,0.057492546,-0.098403396,-0.196065879,0
-0.035457152,-0.012248697,-0.010037212,0.070797942,0.098389868,0.049380837,-0.098403396,-0.196065879,1
-0.066659768,0.039886629,0.009929545,-0.433429046,0.184973846,0.092836421,-0.098403396,-0.196065879,1
-0.004670571,0.043027311,0.002508604,-0.032759789,0.012960344,0.00650466,-0.098403396,-0.196065879,2
0.032356533,0.040828833,0.005702342,0.215355433,-0.033285948,-0.045062634,-0.098403396,-0.072686616,1
-0.049186303,0.017273716,0.004379417,-0.138502257,0.136486818,0.068501294,-0.098403396,-0.196065879,0
-0.047106129,0.046482061,-0.00295687,-0.356935447,0.130714553,0.065604255,-0.098403396,-0.196065879,0
-0.009038938,0.046482061,0.000108026,-0.068490392,0.025082101,0.012588442,-0.098403396,-0.196065879,1
-0.009871007,0.066896496,0.005665353,-0.107644472,0.027391007,0.013747258,-0.098403396,-0.196065879,1
0.009474614,0.049308675,0.002115128,0.07615734,-0.026291059,-0.013195205,-0.098403396,-0.196065879,1
-0.029840681,0.025753558,-0.004720935,-0.125277439,0.082804753,0.041558832,-0.098403396,-0.196065879,0
0.01467505,0.043341379,0.011433941,0.103683396,-0.040721722,-0.020437802,-0.098403396,-0.196065879,2
0.05128612,0.042399174,0.023579082,0.354473788,0.12634936,-0.071425688,-0.098403396,0.174071911,3
0.04067723,0.01130642,-0.009902908,0.074972738,0.005507272,-0.05665079,-0.098403396,0.009566226,2
0.048997928,0.006595397,-0.005468168,0.052679969,0.320349198,-0.068238946,-0.098403396,0.461956859,2
0.044005509,0.006909465,-0.009693385,0.049565369,0.031571596,-0.061286052,-0.098403396,0.050692648,3
0.046501719,0.031092718,-0.00958068,0.235697285,-0.129037378,-0.064762499,-0.098403396,-0.196065879,3
0.060022852,0.048680539,-0.010257906,0.47632008,-0.166557102,-0.083593252,-0.098403396,-0.196065879,3
0.059190782,0.023241013,0.000804367,0.224251837,2.970920374,-0.082434436,-0.098403396,3.54643844,2
-0.024640245,0.01476117,0.053464672,-0.059291537,0.06837409,0.034316234,-0.098403396,-0.196065879,0
0.010306684,0.008793874,-0.012101411,0.014774953,-0.028599965,-0.014354021,-0.098403396,-0.196065879,1
-0.020534162,0.041784693,0.021498109,-0.139868877,0.05698014,0.028597731,-0.098403396,-0.196065879,2
-0.048770268,0.019472194,-0.004988797,-0.154809252,0.135332365,0.067921886,-0.098403396,-0.196065879,2
-0.004878589,0.018844057,-0.005241516,-0.014986338,0.013537571,0.006794364,-0.098403396,-0.196065879,3
0.048997928,0.022298808,-0.010402884,0.178109155,-0.135964097,-0.068238946,-0.098403396,-0.196065879,3
0.05128612,0.045539857,-0.002799728,0.380731128,-0.142313588,-0.071425688,-0.098403396,-0.196065879,3
0.038181021,0.070665315,-0.011103446,0.43982582,-0.105948318,-0.053174343,-0.098403396,-0.196065879,2
0.030900411,0.084170249,-0.010159103,0.423984271,-0.08574539,-0.043034706,-0.098403396,-0.196065879,1
0.047623204,0.084716454,-0.00896516,0.657677924,-0.132149382,-0.066324381,-0.098403396,-0.196065879,2
0.009890649,0.082913976,-0.008095151,0.133683999,-0.027445512,-0.013774613,-0.098403396,-0.196065879,2
0.03422869,0.074434134,-0.002657977,0.415326169,-0.094981014,-0.047669969,-0.098403396,-0.196065879,2
0.019459452,0.065954292,-0.011490716,0.209218719,-0.053997931,-0.027100992,-0.098403396,-0.196065879,2
0.021539626,0.075690407,-0.009845811,0.265769953,-0.059770197,-0.029998031,-0.098403396,-0.196065879,2
0.027156097,0.065640223,-0.004819491,0.290579038,-0.075355313,-0.037820036,-0.098403396,-0.196065879,2
0.053574311,0.078202952,-0.008436991,0.68297787,-0.14866308,-0.074612431,-0.098403396,-0.196065879,3
0.061686992,0.052763426,-0.009370412,0.530583159,1.085511904,-0.085910883,-0.098403396,1.243358859,3
0.053366294,0.043969516,-0.008051956,0.38251248,2.243704965,-0.074322727,-0.098403396,2.970668544,2
0.056278538,0.041771038,0.02445317,0.383217171,-0.057895094,-0.078378582,-0.098403396,-0.072686616,2
-0.00966299,0.049936812,-0.000931894,-0.078660956,0.026813781,0.013457554,-0.098403396,-0.196065879,1
-0.019439809,0.058416654,0.011683929,-0.185120949,0.053943427,0.027073637,-0.098403396,-0.196065879,0
-0.013615321,0.076004475,0.035565342,-0.168691786,0.037781084,0.018961928,-0.098403396,-0.196065879,0
0.023203765,0.071921588,0.010434486,0.272047424,-0.064388009,-0.032315662,-0.098403396,-0.196065879,1
0.047749823,0.077574816,-0.010613152,0.603836563,-0.132500738,-0.066500722,-0.098403396,-0.196065879,2
0.075374539,0.094220432,-0.006977479,1.157701629,-0.209156419,-0.1049734,-0.098403396,-0.196065879,3
0.072295881,0.087939067,-0.007505557,1.036387804,-0.200613466,-0.100685782,-0.098403396,-0.196065879,2
0.060958931,0.084798385,0.000674533,0.842658887,-0.169154621,-0.08489692,-0.098403396,-0.196065879,2
-0.002590397,0.079145157,-0.007595424,-0.033420855,0.007188079,0.003607621,-0.098403396,-0.196065879,0
0.002099451,0.066810841,-0.011947564,0.022865438,-0.005825755,-0.002923885,-0.098403396,-0.196065879,0
0.020291521,0.069409042,-0.009905391,0.229592418,-0.056306838,-0.028259808,-0.098403396,-0.196065879,1
0.036724899,0.086682795,-0.002609568,0.518943884,-0.101907732,-0.051146416,-0.098403396,-0.196065879,2
0.054614399,0.088567204,0.002981521,0.788509581,-0.151549213,-0.076060951,-0.098403396,-0.196065879,2
0.05633527,0.10004497,-0.007866603,0.918760942,-0.15632445,-0.078457592,-0.098403396,-0.196065879,2
0.056694573,0.077574816,-0.001378744,0.716950426,0.172673184,-0.07895799,-0.098403396,0.215198332,1
0.021955661,0.063441746,-0.008717514,0.227064124,-0.06092465,-0.030577439,-0.098403396,-0.196065879,0
0.039429126,0.053077494,-0.010403132,0.341157123,-0.040561696,-0.054912566,-0.098403396,-0.072686616,1
0.060854922,0.047738334,-0.010247728,0.473576185,0.043660147,-0.084752068,-0.098403396,0.050692648,2
0.063975183,0.071921588,-0.000712193,0.750062911,-0.177524406,-0.089097626,-0.098403396,-0.196065879,2
0.083320805,0.065954292,-0.005350994,0.895825461,0.399260349,-0.116040089,-0.098403396,0.338577596,3
0.069799672,0.088253136,-0.006109647,1.004177321,-0.193686748,-0.097209335,-0.098403396,-0.196065879,2
0.052534224,0.109295707,-0.007307205,0.935992375,-0.145776947,-0.073163912,-0.098403396,-0.196065879,1
0.067927515,0.093906364,-0.006507095,1.039842667,-0.188491709,-0.094602,-0.098403396,-0.196065879,2
0.066263375,0.101444001,-0.010082393,1.095788677,-0.183873897,-0.092284369,-0.098403396,-0.196065879,1
0.067095445,0.107725366,-0.005044157,1.178251223,-0.069022708,-0.093443185,-0.098403396,-0.072686616,1
0.083528823,0.090451613,-0.004199858,1.231628021,-0.037309595,-0.116329792,-0.098403396,-0.031560194,2
0.022995748,0.082913976,-0.009448859,0.31081514,-0.023656283,-0.032025958,-0.098403396,-0.072686616,0
0.022163678,0.092964159,-0.010503674,0.335880094,-0.061501876,-0.030867143,-0.098403396,-0.196065879,0
0.036516881,0.088881272,-0.010401891,0.529091553,-0.101330506,-0.050856712,-0.098403396,-0.196065879,0
0.058358713,0.073805997,-0.009692392,0.702140848,0.00790116,-0.081275621,-0.098403396,0.009566226,1
0.056278538,0.070665315,-0.008150014,0.648299954,-0.156167025,-0.078378582,-0.098403396,-0.196065879,0
0.051771494,0.081238945,-0.010515507,0.685617439,-0.14366045,-0.072101664,-0.098403396,-0.196065879,0
0.053574311,0.09987366,-0.005740747,0.872236886,-0.086296487,-0.074612431,-0.098403396,-0.113813037,0
0.060022852,0.1212303,-0.009048928,1.186191178,-0.166557102,-0.083593252,-0.098403396,-0.196065879,0
0.072503898,0.114948935,-0.008882849,1.358604956,-0.201190693,-0.100975486,-0.098403396,-0.196065879,3
0.084089565,0.097169942,-0.002907166,1.331989913,0.277389794,-0.117110733,-0.098403396,0.233079385,3
0.084523689,0.101430346,-0.006313589,1.397568917,-0.234544347,-0.117715333,-0.098403396,-0.196065879,3
0.086477244,0.100774899,-0.009417191,1.420630375,-0.08239584,-0.12043603,-0.098403396,-0.067322299,3
0.090384354,0.086027348,-0.001473878,1.267525415,-0.086118549,-0.125877425,-0.098403396,-0.067322299,2
0.094345729,0.087310931,-0.010835088,1.342819842,-0.097055735,-0.131394395,-0.098403396,-0.072686616,3
0.097981512,0.081111497,-0.007146674,1.295547802,1.03734071,-0.136457915,-0.098403396,0.748053701,3
0.094553747,0.082599908,-0.005454018,1.27316646,1.388693056,-0.131684099,-0.098403396,1.037726754,2
0.094345729,0.08919534,-0.004298414,1.371801577,-0.206884895,-0.131394395,-0.098403396,-0.154939457,2
0.084776927,0.090137545,-0.007538823,1.245690869,-0.235247057,-0.118068016,-0.098403396,-0.196065879,1
0.090601416,0.069409042,-0.007493145,1.025127579,2.649025333,-0.126179725,-0.098403396,2.065887281,2
0.094074402,0.073246136,-0.011962553,1.12326719,3.795707185,-0.131016521,-0.098403396,2.850865492,2
0.088729259,0.112750457,-0.009881807,1.630842606,-0.246214361,-0.12357239,-0.098403396,-0.196065879,1
0.106713312,0.119231684,-0.005068508,2.074135661,-0.296118217,-0.148618609,-0.098403396,-0.196065879,2
0.065422261,0.127975939,-0.010029829,1.364836912,-0.181539894,-0.091112958,-0.098403396,-0.196065879,1
