DEWP,TEMP,PRES,Iws,Is,Ir
-0.852161654,-0.676469555,0.991306848,-0.410192073,-0.098403396,-0.196065879
-0.510652585,-0.730731785,1.119631778,-0.508072245,-0.098403396,-0.196065879
-0.475324061,-0.549857684,0.958190778,0.118415779,-0.098403396,-0.196065879
-0.760896299,-0.539005238,1.409397607,0.166643935,-0.098403396,-0.196065879
-0.607806027,-0.723496821,1.2562357,-0.438496366,-0.098403396,-0.196065879
-0.27512909,-0.857343656,0.656006311,-0.544441686,-0.098403396,-0.196065879
-0.161152541,-0.804114992,0.083570803,-0.514267487,-0.098403396,-0.196065879
-0.757363447,-0.303868907,0.483802612,-0.429898289,-0.098403396,-0.196065879
-0.757952256,-0.643912217,1.028562463,-0.284658514,-0.098403396,-0.196065879
-0.11615073,-0.766906605,0.904377079,-0.478903466,-0.098403396,-0.196065879
-0.631358377,-0.741584231,1.036841455,-0.372968317,-0.098403396,-0.196065879
-0.242744609,-0.806698907,0.424193627,-0.482198683,-0.098403396,-0.196065879
-0.148535211,-0.84649121,0.001963322,-0.524944981,-0.098403396,-0.196065879
-1.025860232,-0.607737396,0.726377996,-0.34889492,-0.098403396,-0.196065879
-0.519484716,-0.672852073,0.436612166,-0.248878958,-0.098403396,-0.196065879
-0.127926905,-0.915223368,0.424193627,-0.493070868,-0.098403396,-0.154939457
-1.043524494,-0.781376533,0.684982934,1.027509408,-0.098403396,-0.196065879
-1.711822413,-1.392730994,1.525303999,6.735691079,-0.098403396,-0.196065879
-1.508683398,-1.519342865,1.136189762,0.34806398,-0.098403396,-0.196065879
-1.702990282,-1.327616318,1.016143924,0.714423038,-0.098403396,-0.196065879
-1.714766457,-1.258884159,1.090655155,0.905891463,-0.098403396,-0.196065879
-1.55043529,-1.373328136,1.094042038,-0.241033862,-0.098403396,-0.196065879
-1.299656296,-1.255266677,0.983027855,-0.478435626,-0.098403396,-0.196065879
-1.04058045,-1.005660418,1.028562463,0.05436244,-0.098403396,-0.196065879
-1.116144238,-1.263707469,1.699163536,-0.354471703,-0.098403396,-0.196065879
-0.66895155,-1.152029306,1.519572396,-0.518298999,-0.098403396,-0.196065879
-0.981699577,-1.106949915,1.152747847,0.327875686,-0.022982905,-0.196065879
-1.33498482,-1.081627541,1.479769391,0.975477513,-0.098403396,-0.196065879
-1.458634655,-1.153977181,1.148608301,0.942566016,-0.098403396,-0.196065879
-1.237831378,-1.338468764,1.165166385,-0.503109078,-0.098403396,-0.196065879
-1.181894548,-1.226326821,0.958190778,-0.477520288,-0.098403396,-0.196065879
-1.299656296,-1.150359699,1.177584924,1.055874724,-0.098403396,-0.196065879
-1.505739354,-1.371026102,1.479769391,5.461194411,-0.098403396,-0.196065879
-1.261383727,-1.338468764,1.223119531,0.147899841,-0.098403396,-0.196065879
-0.843329523,-1.381878548,1.18172447,-0.464847938,-0.098403396,-0.196065879
-1.149510067,-1.110567397,0.838144841,1.177828293,-0.098403396,-0.196065879
-1.440381584,-1.322551843,1.397807038,5.367520729,-0.098403396,-0.196065879
-1.440970393,-1.233561785,1.107213239,6.842663612,-0.098403396,-0.196065879
-1.075908975,-1.150359699,0.68912238,-0.475862509,-0.098403396,-0.196065879
-1.061188756,-1.099714951,0.444891158,-0.313369625,-0.098403396,-0.196065879
-1.149510067,-1.012895382,1.500466922,0.062936109,-0.098403396,-0.196065879
-1.058244713,-1.041835238,1.657768375,0.020261005,-0.098403396,-0.196065879
-0.808000998,-1.327616318,1.521164453,-0.531362519,-0.098403396,-0.196065879
-0.813889086,-1.240796749,1.136189762,-0.354742915,-0.098403396,-0.196065879
-0.893378266,-0.947780706,0.353821844,-0.31396968,-0.098403396,-0.196065879
-1.002307882,-1.020130346,-0.26296553,-0.385945779,-0.098403396,-0.196065879
-1.114181543,-0.922458332,0.271031621,-0.342538404,-0.098403396,-0.196065879
