DT_corss,DIWS_corss,DIR_cross,DIS_corss,DP_cross,TP_cross
1.656798635,0.622764203,0.242696497,0.121806811,-1.442279512,-1.559538811
1.449388984,0.564378625,0.231729193,0.116302437,-1.132480456,-1.175055051
1.495072225,-1.372274233,0.254818254,0.127890593,-1.530455661,-1.354646239
2.064407957,-8.223135344,0.29522411,0.148169866,-2.228147007,-2.02880246
1.688322718,-0.186558453,0.247314309,0.124124442,-1.542823073,-1.637107287
1.165378977,0.39201999,0.165348144,0.082986489,-0.996583134,-1.632999695
1.276608403,-1.35392548,0.225379702,0.113115694,-0.963455932,-0.930816334
1.904979319,-7.73127801,0.282409681,0.141738439,-2.013375516,-1.848672274
1.77752601,-9.860075674,0.282525127,0.14179638,-1.595461496,-1.365815939
1.237682325,0.511984744,0.210949039,0.105873097,-0.741432954,-0.792738614
1.167005141,0.332544323,0.208062906,0.104424577,-0.472113495,-0.489253458
1.164333438,-0.072345691,0.225379702,0.113115694,-1.724801832,-1.519816016
1.102516632,-0.021441101,0.20748568,0.104134874,-1.754324618,-1.72712151
1.07271531,0.429341446,0.158421426,0.079510042,-1.229102396,-2.01952275
1.009870932,0.288721387,0.159575879,0.08008945,-0.924732447,-1.409780563
0.846726684,0.280493688,0.175160995,0.087911455,-0.316096745,-0.335345517
1.022484686,0.386836496,0.196518376,0.098630499,0.263572423,0.268259117
1.027786048,0.381649968,0.218452984,0.109639248,-0.30197843,-0.250015377
